score,sample_mode,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_contact_fraction,unc_detector_contact_fraction,pred_terminal_angle_theta_mean_deg,unc_terminal_angle_theta_mean_deg,pred_terminal_angle_theta_p95_deg,unc_terminal_angle_theta_p95_deg,pred_terminal_angle_theta_p99_deg,unc_terminal_angle_theta_p99_deg
1.5785755131882646,local_gaussian,232.07238590275205,-840.1230866988564,662.7597367386273,-58.27472523659266,100.31014347353268,-848.8617011036647,17.13697560637212,-976.4652222500862,0.6369174718856812,0.11178792268037796,19.515653610229492,6.17850399017334,83.11351013183594,47.6908073425293,122.26606750488281,37.4156494140625
1.5714267669894226,local_gaussian,-1000.0,-635.6333073819817,1000.0,-31.373437798391407,-58.306061957561994,-987.3613402948432,38.95872312255291,-801.8367985506461,0.5391197204589844,0.06819362938404083,11.790446281433105,1.8182486295700073,31.678508758544922,6.791647434234619,33.85868453979492,5.896658420562744
1.5690295130681258,local_gaussian,-714.1529555756065,-854.2105814326868,806.1970941867662,339.5189478038435,248.91027726426188,-165.24301278018322,-12.756934910341506,-511.41290912954275,0.44630327820777893,0.12939408421516418,15.243029594421387,3.977268695831299,33.939109802246094,12.393301010131836,41.306480407714844,18.10057258605957
1.5672473343347006,local_gaussian,332.1564832539278,-904.8794515013893,740.0222058465313,-72.61922838551614,157.58169044180647,-876.9586373701596,-125.00223100471948,-1000.0,0.567810595035553,0.06795243173837662,18.767236709594727,3.4651241302490234,51.716819763183594,15.45383071899414,67.98200988769531,14.695542335510254
1.56690158929967,local_gaussian,-891.5480865144411,-1000.0,389.76004377462493,-144.0596803240891,85.69737723515125,-1000.0,-391.6722042437821,-732.6804967511375,0.5412287712097168,0.06550806015729904,9.869529724121094,2.0393831729888916,21.788888931274414,9.326735496520996,58.191444396972656,19.002059936523438
1.5625244245063787,local_gaussian,-816.9519554439585,-662.9479742687352,595.8079893148913,-123.71272986507824,70.57087601343436,-1000.0,-494.7588452695698,65.29679241608216,0.5522720217704773,0.06303607672452927,9.76463508605957,1.605233907699585,28.344440460205078,5.708498477935791,33.935951232910156,8.197271347045898
1.5594486408055248,local_gaussian,-955.8653290928805,-1000.0,980.786789219502,77.15294200381946,169.47796701095496,-617.4899097841597,-257.1032537515594,-147.8096875325641,0.5044811367988586,0.0722077414393425,8.084173202514648,1.577499270439148,15.679156303405762,2.8513996601104736,39.84288787841797,11.031818389892578
1.5591098254936706,local_gaussian,-987.4800227190699,-985.9990816431593,634.6168044191876,-30.027563675646345,123.55715891986776,-832.7413165192738,209.79005092923978,-235.8606550934915,0.5863369107246399,0.08664620667695999,7.753474235534668,0.9712355136871338,18.53911590576172,4.8703203201293945,35.203895568847656,6.5277934074401855
1.5581997250866513,local_gaussian,-823.2430111701558,-833.635101064732,981.4200357797192,20.354245643055105,91.57416291550832,-817.5512967249587,246.51932935636341,-341.362384502883,0.5142067670822144,0.11081961542367935,10.418830871582031,0.7769482731819153,26.32183265686035,5.416853904724121,28.408855438232422,4.830016613006592
1.5579992557326456,between_elites,-927.4425391864011,-997.589900582011,984.9287843546607,16.453022282709263,-134.9679374213185,-727.4982452485818,115.75068955660811,-260.3003480339378,0.5458235740661621,0.060371894389390945,9.304984092712402,1.2153156995773315,33.116355895996094,6.662914752960205,44.463050842285156,7.991808891296387
1.5563125970902452,local_gaussian,-930.702961148896,-1000.0,390.76892367601715,-92.94577541988386,-214.50908332996366,-1000.0,36.23665664744652,95.03189592143386,0.5352562069892883,0.10408023744821548,9.053813934326172,1.9380630254745483,25.192899703979492,5.726687431335449,32.65846633911133,4.588795185089111
1.5549474892062034,local_gaussian,-1000.0,-797.5064794559225,764.7809253958071,-43.429921106984466,92.7432220713012,-660.690301846189,-228.2323081225323,-291.62160661164205,0.5889228582382202,0.06829072535037994,9.121225357055664,1.2173693180084229,23.560842514038086,2.398343324661255,42.82225799560547,13.14710521697998
1.5534214256170897,local_gaussian,-985.9373778289782,-777.8667517972706,857.6884050072084,-200.87479291776128,-101.29408972681642,-945.4965589878135,347.7463829032526,-549.4969024929574,0.5700942277908325,0.060829486697912216,9.769131660461426,0.6487118601799011,21.766643524169922,3.5443925857543945,59.84331130981445,27.521976470947266
1.549235433417678,local_gaussian,-785.311208042368,-914.5713003791594,615.7912456928402,-74.33643112215033,-29.05029063200586,-715.9488711800036,-71.73487937422082,-491.6769707224695,0.546863853931427,0.055494584143161774,9.96343994140625,0.9094099998474121,22.852558135986328,3.160545825958252,41.1569938659668,10.996020317077637
1.545134682608228,local_gaussian,-756.0320093890851,-947.8337736467404,870.5899416114758,-167.26525193213251,-62.49834317266597,-879.2131534506295,492.88331099514363,165.68764705686544,0.5047949552536011,0.0640910416841507,16.566015243530273,3.3022682666778564,42.04594039916992,9.796455383300781,47.682796478271484,10.364269256591797
1.541877505961531,axis_scan,260.206,-800.0,748.198,-88.3776,152.559,-952.224,-94.4797,-1000.0,0.5693775415420532,0.054235123097896576,19.172269821166992,3.6644556522369385,50.915855407714844,12.829978942871094,123.9889144897461,37.61184310913086
1.5387068437836593,between_elites,-448.4991219416921,-1000.0,833.1946134007585,-21.330167258786503,-53.307203787234414,-814.96470285744,-159.50446803482987,-470.38257217873354,0.5035553574562073,0.06117711961269379,58.7147102355957,12.226682662963867,172.43089294433594,15.13820743560791,172.43089294433594,15.13820743560791
1.534960864376273,local_gaussian,242.37708187265184,-1000.0,752.186434767533,-150.76732034210866,23.93128317940537,-971.4510075791425,-164.40321924802845,-982.253029737713,0.5219219923019409,0.051357049494981766,19.909086227416992,4.208829402923584,74.55245971679688,26.46723747253418,113.30999755859375,18.328367233276367
1.5303497679725004,local_gaussian,265.019445801368,-1000.0,699.0263725362248,-68.65423300257211,76.50258324679528,-992.9684435075347,-122.02971093267999,-877.3451047231663,0.49284833669662476,0.06302553415298462,17.082263946533203,2.6907215118408203,43.246856689453125,8.309700965881348,54.14137649536133,8.949203491210938
1.5299201740735964,local_gaussian,-849.2147540724619,-712.851651314017,971.3830854348006,-203.39267992805972,-183.93671038705412,-1000.0,-524.2341063043468,-232.1152766651844,0.5627384781837463,0.04617458954453468,10.535097122192383,1.1913756132125854,28.998779296875,6.336505889892578,31.56490707397461,6.263876914978027
1.529844849461286,local_gaussian,-1000.0,-1000.0,534.2793171697998,-189.49967758499344,38.22188212824495,-1000.0,-456.4619156387825,-719.6584427890201,0.5079548954963684,0.054010193794965744,10.643537521362305,2.2955217361450195,25.69595718383789,7.315427780151367,50.99481964111328,16.94683837890625
1.5267938864831283,local_gaussian,-828.988696425348,-680.4560136843145,687.3545274332272,87.91866432671785,25.50404599446461,-766.9153144553324,-68.48474702703561,-384.8520713912105,0.5621094703674316,0.04432813823223114,12.919771194458008,0.7766485214233398,33.07159423828125,2.8325443267822266,54.503944396972656,11.075485229492188
1.524497998147262,axis_scan,260.206,-1000.0,548.198,-88.3776,152.559,-952.224,-94.4797,-1000.0,0.5044786334037781,0.052792035043239594,23.67804527282715,3.8374040126800537,76.31338500976562,17.626718521118164,123.0430908203125,25.770143508911133
1.5236158868295604,local_gaussian,-1000.0,-998.5420352692912,875.5335280602967,39.02527344352268,-120.78761344334785,-717.1822368994965,-198.01047618157924,-216.92127444382203,0.5757323503494263,0.0458812415599823,6.687481880187988,1.164438247680664,21.889694213867188,3.334791898727417,43.09363555908203,9.335381507873535
1.5235496141648417,local_gaussian,128.7448722228567,-933.4865157067079,604.2060036707597,-166.97151961483658,-95.59109118076441,-1000.0,78.48644596164583,-1000.0,0.45832234621047974,0.0900179073214531,32.98115921020508,8.980527877807617,97.33423614501953,45.31283187866211,104.118408203125,42.81593322753906
1.5231040109726446,local_gaussian,296.5627776849243,-999.3859762387359,806.1084830313642,-66.16448211551437,143.20446508068585,-989.2162014460141,-73.54100199351663,-982.656463147888,0.5110470652580261,0.04883580282330513,15.200589179992676,1.4786092042922974,30.763280868530273,3.5532755851745605,50.176734924316406,9.016225814819336
1.5202424686028526,between_elites,-523.956909448163,-1000.0,852.7189121333599,-56.44066203698454,-1.3854554920143656,-816.9867302522355,-31.581648283106194,-513.8028024514896,0.5787330865859985,0.04499611258506775,43.7093391418457,5.425220966339111,176.78616333007812,6.427685737609863,176.84613037109375,6.307733058929443
1.5188357657870304,between_elites,-444.21125681553633,-796.9874378090244,522.0222647460296,-13.08018489404032,-26.241373614165827,-826.2324647248712,132.1377718248014,-554.7142274101661,0.43901532888412476,0.11087051779031754,51.72193145751953,7.562111854553223,163.47164916992188,18.633031845092773,163.48858642578125,18.61949920654297
1.5177601999580332,local_gaussian,-1000.0,-1000.0,331.0818915259688,-116.1554660920131,56.06964610443379,-886.1312210430656,520.6749515779501,-134.0882964070976,0.5162229537963867,0.04374571144580841,9.6366605758667,1.5899025201797485,20.762948989868164,5.106628894805908,39.973751068115234,20.04120445251465
