 0.0020139,318.4387888
 0.0033850,335.0456048
 0.0054576,362.1213657
 0.0091078,406.3103865
 0.0171333,484.1802426
 0.0449091,654.3075037
852.0331000,772.6083251
883.1418747,204.7120771
810.9047021,-0.0009166
883.1436563,-204.7144845
851.9452307,-772.6199952
 0.0449085,-654.3040556
 0.0171331,-484.1788867
 0.0091077,-406.3096000
 0.0054576,-362.1208316
 0.0033850,-335.0452117
 0.0020138,-318.4384876
 0.0009784,-309.2126556
 0.0001731,-305.9256574
 1.0099570,272.8597152
 5.7037679,275.6108684
11.7065459,283.2845085
19.5647808,296.9060680
31.1994749,318.5237975
50.8792461,351.9390060
90.1658113,403.7229960
187.1558538,477.6706293
427.3748092,475.8161789
584.4226694,222.5872817
601.0266232,-0.0010203
584.4221448,-222.5897049
427.3718218,-475.8181278
187.1542511,-477.6697408
90.1652158,-403.7221610
50.8789721,-351.9384118
31.1993233,-318.5233616
19.5646843,-296.9057349
11.7064764,-283.2842477
 5.7037115,-275.6106635
 1.0099570,-272.8595587
 1.7907402,238.7850696
10.0852195,240.7397302
20.5320367,246.0854452
33.7784725,255.1702150
52.3357883,268.4402630
80.7972403,285.8817340
127.8003301,304.6245967
206.2854660,310.3614173
313.5662634,263.9786663
396.0917237,145.3435311
421.6073177,-0.0007037
396.0911650,-145.3448700
313.5651507,-263.9795160
206.2844546,-310.3614655
127.7997014,-304.6243073
80.7968683,-285.8814026
52.3355550,-268.4399665
33.7783133,-255.1699637
20.5319172,-246.0852356
10.0851203,-240.7395575
 1.7907401,-238.7849309
 2.3004533,207.1864579
12.9055892,208.3079655
25.9829206,211.2563844
41.8673381,215.8394581
62.6205822,221.4315877
91.1677827,226.2424009
131.0484330,225.7038202
183.7782464,210.1898368
241.8480540,166.7425830
286.4555162,92.1594912
302.5521162,-0.0004352
286.4551843,-92.1602837
241.8474816,-166.7431230
183.7776441,-210.1900343
131.0479492,-225.7037786
91.1674332,-226.2422537
62.6203322,-221.4314107
41.8671523,-215.8392834
25.9827736,-211.2562239
12.9054631,-208.3078231
 2.3004532,-207.1863347
 2.5520018,178.1921236
14.2557864,178.5926839
28.3597009,179.5227814
44.7315400,180.5331577
64.6926091,180.6409448
89.6224794,177.9090513
120.3425800,168.9088344
155.6028152,148.6959469
190.2390231,112.7726555
215.8538762,61.1414656
225.2505065,-0.0002728
215.8536844,-61.1419659
190.2386935,-112.7730251
155.6024384,-148.6961420
120.3422318,-168.9088805
89.6221905,-177.9090031
64.6923783,-180.6408485
44.7313540,-180.5330421
28.3595453,-179.5226616
14.2556483,-178.5925674
 2.5520017,-178.1920136
 2.5949729,152.0401431
14.4366777,151.9050464
28.3986296,151.3839900
